"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","Host Connected (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
1415,01/19/20 08:00:00 AM,49.050,,,,,
1416,01/19/20 08:15:00 AM,50.113,,,,,
1417,01/19/20 08:30:00 AM,50.290,,,,,
1418,01/19/20 08:45:00 AM,50.113,,,,,
1419,01/19/20 09:00:00 AM,49.937,,,,,
1420,01/19/20 09:15:00 AM,50.290,,,,,
1421,01/19/20 09:30:00 AM,51.874,,,,,
1422,01/19/20 09:45:00 AM,59.164,,,,,
1423,01/19/20 10:00:00 AM,60.368,,,,,
1424,01/19/20 10:15:00 AM,61.912,,,,,
1425,01/19/20 10:30:00 AM,62.083,,,,,
1426,01/19/20 10:45:00 AM,63.626,,,,,
1427,01/19/20 11:00:00 AM,64.825,,,,,
1428,01/19/20 11:15:00 AM,66.537,,,,,
1429,01/19/20 11:30:00 AM,65.509,,,,,
1430,01/19/20 11:45:00 AM,65.851,,,,,
1431,01/19/20 12:00:00 PM,69.793,,,,,
1432,01/19/20 12:15:00 PM,70.824,,,,,
1433,01/19/20 12:30:00 PM,73.753,,,,,
1434,01/19/20 12:45:00 PM,71.168,,,,,
1435,01/19/20 01:00:00 PM,70.308,,,,,
1436,01/19/20 01:15:00 PM,69.449,,,,,
1437,01/19/20 01:30:00 PM,68.077,,,,,
1438,01/19/20 01:45:00 PM,66.537,,,,,
1439,01/19/20 02:00:00 PM,65.338,,,,,
1440,01/19/20 02:15:00 PM,64.996,,,,,
1441,01/19/20 02:30:00 PM,67.392,,,,,
1442,01/19/20 02:45:00 PM,69.622,,,,,
1443,01/19/20 03:00:00 PM,68.592,,,,,
1444,01/19/20 03:15:00 PM,66.708,,,,,
1445,01/19/20 03:30:00 PM,63.797,,,,,
1446,01/19/20 03:45:00 PM,61.741,,,,,
1447,01/19/20 04:00:00 PM,60.539,,,,,
1448,01/19/20 04:15:00 PM,59.680,,,,,
1449,01/19/20 04:30:00 PM,59.337,,,,,
1450,01/19/20 04:45:00 PM,58.647,,,,,
1451,01/19/20 05:00:00 PM,56.923,,,,,
1452,01/19/20 05:15:00 PM,54.495,,,,,
1453,01/19/20 05:30:00 PM,52.925,,,,,
1454,01/19/20 05:45:00 PM,53.798,,,,,
1455,01/19/20 06:00:00 PM,55.189,,,,,
1456,01/19/20 06:15:00 PM,55.884,,,,,
1457,01/19/20 06:30:00 PM,56.057,,,,,
1458,01/19/20 06:45:00 PM,55.711,,,,,
1459,01/19/20 07:00:00 PM,54.495,,,,,
1460,01/19/20 07:15:00 PM,53.973,,,,,
1461,01/19/20 07:30:00 PM,54.669,,,,,
1462,01/19/20 07:45:00 PM,54.842,,,,,
1463,01/19/20 08:00:00 PM,54.147,,,,,
1464,01/19/20 08:15:00 PM,53.798,,,,,
1465,01/19/20 08:30:00 PM,53.274,,,,,
1466,01/19/20 08:45:00 PM,52.925,,,,,
1467,01/19/20 09:00:00 PM,53.798,,,,,
1468,01/19/20 09:15:00 PM,54.147,,,,,
1469,01/19/20 09:30:00 PM,54.147,,,,,
1470,01/19/20 09:45:00 PM,54.322,,,,,
1471,01/19/20 10:00:00 PM,54.147,,,,,
1472,01/19/20 10:15:00 PM,54.669,,,,,
1473,01/19/20 10:30:00 PM,55.189,,,,,
1474,01/19/20 10:45:00 PM,55.189,,,,,
1475,01/19/20 11:00:00 PM,55.189,,,,,
1476,01/19/20 11:15:00 PM,54.322,,,,,
1477,01/19/20 11:30:00 PM,53.449,,,,,
1478,01/19/20 11:45:00 PM,53.623,,,,,
1479,01/20/20 12:00:00 AM,54.495,,,,,
1480,01/20/20 12:15:00 AM,54.669,,,,,
1481,01/20/20 12:30:00 AM,54.495,,,,,
1482,01/20/20 12:45:00 AM,53.798,,,,,
1483,01/20/20 01:00:00 AM,53.274,,,,,
1484,01/20/20 01:15:00 AM,52.401,,,,,
1485,01/20/20 01:30:00 AM,51.699,,,,,
1486,01/20/20 01:45:00 AM,51.172,,,,,
1487,01/20/20 02:00:00 AM,51.172,,,,,
1488,01/20/20 02:15:00 AM,51.346,,,,,
1489,01/20/20 02:30:00 AM,51.346,,,,,
1490,01/20/20 02:45:00 AM,50.995,,,,,
1491,01/20/20 03:00:00 AM,50.466,,,,,
1492,01/20/20 03:15:00 AM,50.290,,,,,
1493,01/20/20 03:30:00 AM,49.759,,,,,
1494,01/20/20 03:45:00 AM,49.759,,,,,
1495,01/20/20 04:00:00 AM,49.937,,,,,
1496,01/20/20 04:15:00 AM,49.582,,,,,
1497,01/20/20 04:30:00 AM,49.582,,,,,
1498,01/20/20 04:45:00 AM,51.172,,,,,
1499,01/20/20 05:00:00 AM,52.401,,,,,
1500,01/20/20 05:15:00 AM,53.100,,,,,
1501,01/20/20 05:30:00 AM,52.925,,,,,
1502,01/20/20 05:45:00 AM,53.100,,,,,
1503,01/20/20 06:00:00 AM,53.100,,,,,
1504,01/20/20 06:15:00 AM,53.100,,,,,
1505,01/20/20 06:30:00 AM,52.576,,,,,
1506,01/20/20 06:45:00 AM,52.225,,,,,
1507,01/20/20 07:00:00 AM,52.050,,,,,
1508,01/20/20 07:15:00 AM,52.050,,,,,
1509,01/20/20 07:30:00 AM,51.874,,,,,
1510,01/20/20 07:45:00 AM,52.225,,,,,
1511,01/20/20 08:00:00 AM,52.225,,,,,
1512,01/20/20 08:15:00 AM,52.401,,,,,
1513,01/20/20 08:30:00 AM,52.401,,,,,
1514,01/20/20 08:45:00 AM,52.576,,,,,
1515,01/20/20 09:00:00 AM,52.750,,,,,
1516,01/20/20 09:15:00 AM,53.798,,,,,
1517,01/20/20 09:30:00 AM,55.537,,,,,
1518,01/20/20 09:45:00 AM,56.923,,,,,
1519,01/20/20 10:00:00 AM,58.131,,,,,
1520,01/20/20 10:15:00 AM,57.958,,,,,
1521,01/20/20 10:30:00 AM,57.096,,,,,
1522,01/20/20 10:45:00 AM,56.750,,,,,
1523,01/20/20 11:00:00 AM,56.923,,,,,
1524,01/20/20 11:15:00 AM,57.441,,,,,
1525,01/20/20 11:30:00 AM,58.303,,,,,
1526,01/20/20 11:45:00 AM,59.508,,,,,
1527,01/20/20 12:00:00 PM,61.054,,,,,
1528,01/20/20 12:15:00 PM,63.111,,,,,
1529,01/20/20 12:30:00 PM,63.968,,,,,
1530,01/20/20 12:45:00 PM,61.912,,,,,
1531,01/20/20 01:00:00 PM,60.883,,,,,
1532,01/20/20 01:15:00 PM,60.883,,,,,
1533,01/20/20 01:30:00 PM,62.940,,,,,
1534,01/20/20 01:45:00 PM,63.968,,,,,
1535,01/20/20 02:00:00 PM,64.139,,,,,
1536,01/20/20 02:15:00 PM,63.111,,,,,
1537,01/20/20 02:30:00 PM,60.712,,,,,
1538,01/20/20 02:45:00 PM,58.820,,,,,
1539,01/20/20 03:00:00 PM,57.785,,,,,
1540,01/20/20 03:15:00 PM,57.614,,,,,
1541,01/20/20 03:30:00 PM,58.131,,,,,
1542,01/20/20 03:45:00 PM,57.096,,,,,
1543,01/20/20 04:00:00 PM,57.785,,,,,
1544,01/20/20 04:15:00 PM,55.884,,,,,
1545,01/20/20 04:30:00 PM,56.057,,,,,
1546,01/20/20 04:45:00 PM,56.230,,,,,
1547,01/20/20 05:00:00 PM,55.189,,,,,
1548,01/20/20 05:15:00 PM,54.495,,,,,
1549,01/20/20 05:30:00 PM,52.925,,,,,
1550,01/20/20 05:45:00 PM,51.523,,,,,
1551,01/20/20 06:00:00 PM,50.819,,,,,
1552,01/20/20 06:15:00 PM,50.466,,,,,
1553,01/20/20 06:30:00 PM,49.404,,,,,
1554,01/20/20 06:45:00 PM,47.624,,,,,
1555,01/20/20 07:00:00 PM,46.369,,,,,
1556,01/20/20 07:15:00 PM,46.008,,,,,
1557,01/20/20 07:30:00 PM,45.828,,,,,
1558,01/20/20 07:45:00 PM,46.008,,,,,
1559,01/20/20 08:00:00 PM,45.648,,,,,
1560,01/20/20 08:15:00 PM,45.828,,,,,
1561,01/20/20 08:30:00 PM,46.728,,,,,
1562,01/20/20 08:45:00 PM,47.088,,,,,
1563,01/20/20 09:00:00 PM,46.908,,,,,
1564,01/20/20 09:15:00 PM,46.188,,,,,
1565,01/20/20 09:30:00 PM,47.266,,,,,
1566,01/20/20 09:45:00 PM,48.339,,,,,
1567,01/20/20 10:00:00 PM,49.050,,,,,
1568,01/20/20 10:15:00 PM,49.404,,,,,
1569,01/20/20 10:30:00 PM,49.404,,,,,
1570,01/20/20 10:45:00 PM,49.759,,,,,
1571,01/20/20 11:00:00 PM,50.113,,,,,
1572,01/20/20 11:15:00 PM,50.290,,,,,
1573,01/20/20 11:30:00 PM,50.113,,,,,
1574,01/20/20 11:45:00 PM,49.937,,,,,
1575,01/21/20 12:00:00 AM,49.937,,,,,
1576,01/21/20 12:15:00 AM,49.937,,,,,
1577,01/21/20 12:30:00 AM,49.937,,,,,
1578,01/21/20 12:45:00 AM,49.937,,,,,
1579,01/21/20 01:00:00 AM,49.759,,,,,
1580,01/21/20 01:15:00 AM,49.582,,,,,
1581,01/21/20 01:30:00 AM,48.871,,,,,
1582,01/21/20 01:45:00 AM,48.339,,,,,
1583,01/21/20 02:00:00 AM,47.802,,,,,
1584,01/21/20 02:15:00 AM,47.802,,,,,
1585,01/21/20 02:30:00 AM,48.517,,,,,
1586,01/21/20 02:45:00 AM,48.871,,,,,
1587,01/21/20 03:00:00 AM,48.695,,,,,
1588,01/21/20 03:15:00 AM,49.050,,,,,
1589,01/21/20 03:30:00 AM,49.404,,,,,
1590,01/21/20 03:45:00 AM,49.228,,,,,
1591,01/21/20 04:00:00 AM,49.050,,,,,
1592,01/21/20 04:15:00 AM,48.871,,,,,
1593,01/21/20 04:30:00 AM,48.695,,,,,
1594,01/21/20 04:45:00 AM,48.695,,,,,
1595,01/21/20 05:00:00 AM,48.871,,,,,
1596,01/21/20 05:15:00 AM,48.871,,,,,
1597,01/21/20 05:30:00 AM,48.871,,,,,
1598,01/21/20 05:45:00 AM,48.695,,,,,
1599,01/21/20 06:00:00 AM,48.871,,,,,
1600,01/21/20 06:15:00 AM,49.050,,,,,
1601,01/21/20 06:30:00 AM,49.228,,,,,
1602,01/21/20 06:45:00 AM,49.228,,,,,
1603,01/21/20 07:00:00 AM,49.050,,,,,
1604,01/21/20 07:15:00 AM,49.228,,,,,
1605,01/21/20 07:30:00 AM,49.228,,,,,
1606,01/21/20 07:45:00 AM,49.404,,,,,
1607,01/21/20 08:00:00 AM,49.759,,,,,
1608,01/21/20 08:15:00 AM,50.113,,,,,
1609,01/21/20 08:30:00 AM,50.643,,,,,
1610,01/21/20 08:45:00 AM,50.995,,,,,
1611,01/21/20 09:00:00 AM,50.819,,,,,
1612,01/21/20 09:15:00 AM,51.699,,,,,
1613,01/21/20 09:30:00 AM,52.401,,,,,
1614,01/21/20 09:45:00 AM,52.925,,,,,
1615,01/21/20 10:00:00 AM,53.798,,,,,
1616,01/21/20 10:15:00 AM,53.973,,,,,
1617,01/21/20 10:30:00 AM,53.623,,,,,
1618,01/21/20 10:45:00 AM,53.274,,,,,
1619,01/21/20 11:00:00 AM,53.274,,,,,
1620,01/21/20 11:15:00 AM,53.798,,,,,
1621,01/21/20 11:30:00 AM,54.669,,,,,
1622,01/21/20 11:45:00 AM,55.189,,,,,
1623,01/21/20 12:00:00 PM,55.017,,,,,
1624,01/21/20 12:15:00 PM,54.842,,,,,
1625,01/21/20 12:30:00 PM,54.495,,,,,
1626,01/21/20 12:45:00 PM,54.147,,,,,
1627,01/21/20 01:00:00 PM,54.669,,,,,
1628,01/21/20 01:15:00 PM,54.147,,,,,
1629,01/21/20 01:30:00 PM,52.925,,,,,
1630,01/21/20 01:45:00 PM,53.274,,,,,
1631,01/21/20 02:00:00 PM,53.623,,,,,
1632,01/21/20 02:15:00 PM,53.449,,,,,
1633,01/21/20 02:30:00 PM,53.973,,,,,
1634,01/21/20 02:45:00 PM,54.147,,,,,
1635,01/21/20 03:00:00 PM,53.623,,,,,
1636,01/21/20 03:15:00 PM,53.449,,,,,
1637,01/21/20 03:30:00 PM,52.576,,,,,
1638,01/21/20 03:38:08 PM,,1.92,,,,
1639,01/21/20 03:38:09 PM,,1.93,,,,
1640,01/21/20 03:45:00 PM,51.699,,,,,
1641,01/21/20 03:48:42 PM,,1.94,,,,
1642,01/21/20 03:58:09 PM,,1.95,,,,
1643,01/21/20 04:00:00 PM,51.172,,,,,
1644,01/21/20 04:07:21 PM,,1.96,,,,
1645,01/21/20 04:15:00 PM,50.995,,,,,
1646,01/21/20 04:17:12 PM,,1.97,,,,
1647,01/21/20 04:25:26 PM,,1.98,,,,
1648,01/21/20 04:30:00 PM,50.995,,,,,
1649,01/21/20 04:30:50 PM,,1.99,,,,
1650,01/21/20 04:35:33 PM,,2.00,,,,
1651,01/21/20 04:35:37 PM,,2.01,,,,
1652,01/21/20 04:37:46 PM,,2.02,,,,
1653,01/21/20 04:41:11 PM,,2.03,,,,
1654,01/21/20 04:44:32 PM,,2.04,,,,
1655,01/21/20 04:45:00 PM,50.819,,,,,
1656,01/21/20 04:47:27 PM,,2.05,,,,
1657,01/21/20 04:49:51 PM,,2.06,,,,
1658,01/21/20 04:53:12 PM,,2.07,,,,
1659,01/21/20 04:56:52 PM,,2.08,,,,
1660,01/21/20 05:00:00 PM,50.643,,,,,
1661,01/21/20 05:01:02 PM,,2.09,,,,
1662,01/21/20 05:10:50 PM,,2.10,,,,
1663,01/21/20 05:15:00 PM,50.643,,,,,
1664,01/21/20 05:21:08 PM,,2.11,,,,
1665,01/21/20 05:30:00 PM,50.466,,,,,
1666,01/21/20 05:32:32 PM,,2.12,,,,
1667,01/21/20 05:38:24 PM,,2.13,,,,
1668,01/21/20 05:45:00 PM,50.290,,,,,
1669,01/21/20 05:53:50 PM,,2.14,,,,
1670,01/21/20 05:59:40 PM,,2.15,,,,
1671,01/21/20 05:59:41 PM,,2.16,,,,
1672,01/21/20 06:00:00 PM,50.290,,,,,
1673,01/21/20 06:00:51 PM,,2.17,,,,
1674,01/21/20 06:04:48 PM,,2.18,,,,
1675,01/21/20 06:07:00 PM,,2.19,,,,
1676,01/21/20 06:10:07 PM,,2.20,,,,
1677,01/21/20 06:14:34 PM,,2.21,,,,
1678,01/21/20 06:15:00 PM,50.113,,,,,
1679,01/21/20 06:20:35 PM,,2.22,,,,
1680,01/21/20 06:20:36 PM,,2.23,,,,
1681,01/21/20 06:26:29 PM,,2.24,,,,
1682,01/21/20 06:28:45 PM,,2.25,,,,
1683,01/21/20 06:30:00 PM,50.113,,,,,
1684,01/21/20 06:32:58 PM,,2.26,,,,
1685,01/21/20 06:36:13 PM,,2.27,,,,
1686,01/21/20 06:43:37 PM,,2.28,,,,
1687,01/21/20 06:45:00 PM,49.937,,,,,
1688,01/21/20 06:52:43 PM,,2.29,,,,
1689,01/21/20 06:52:44 PM,,2.30,,,,
1690,01/21/20 06:58:45 PM,,2.31,,,,
1691,01/21/20 07:00:00 PM,49.759,,,,,
1692,01/21/20 07:06:10 PM,,2.32,,,,
1693,01/21/20 07:15:00 PM,49.582,,,,,
1694,01/21/20 07:17:04 PM,,2.33,,,,
1695,01/21/20 07:24:56 PM,,2.34,,,,
1696,01/21/20 07:30:00 PM,49.582,,,,,
1697,01/21/20 07:31:12 PM,,2.35,,,,
1698,01/21/20 07:35:36 PM,,2.36,,,,
1699,01/21/20 07:42:16 PM,,2.37,,,,
1700,01/21/20 07:45:00 PM,49.759,,,,,
1701,01/21/20 07:48:17 PM,,2.38,,,,
1702,01/21/20 07:54:21 PM,,2.39,,,,
1703,01/21/20 07:56:29 PM,,2.40,,,,
1704,01/21/20 08:00:00 PM,49.759,,,,,
1705,01/21/20 08:01:47 PM,,2.41,,,,
1706,01/21/20 08:06:55 PM,,2.42,,,,
1707,01/21/20 08:11:27 PM,,2.43,,,,
1708,01/21/20 08:15:00 PM,49.937,,,,,
1709,01/21/20 08:15:52 PM,,2.44,,,,
1710,01/21/20 08:19:06 PM,,2.45,,,,
1711,01/21/20 08:22:42 PM,,2.46,,,,
1712,01/21/20 08:22:43 PM,,2.47,,,,
1713,01/21/20 08:26:15 PM,,2.48,,,,
1714,01/21/20 08:30:00 PM,49.937,,,,,
1715,01/21/20 08:30:58 PM,,2.49,,,,
1716,01/21/20 08:35:50 PM,,2.50,,,,
1717,01/21/20 08:39:20 PM,,2.51,,,,
1718,01/21/20 08:39:21 PM,,2.52,,,,
1719,01/21/20 08:43:03 PM,,2.53,,,,
1720,01/21/20 08:45:00 PM,50.113,,,,,
1721,01/21/20 08:46:37 PM,,2.54,,,,
1722,01/21/20 08:50:24 PM,,2.55,,,,
1723,01/21/20 08:55:57 PM,,2.56,,,,
1724,01/21/20 08:59:01 PM,,2.57,,,,
1725,01/21/20 09:00:00 PM,50.113,,,,,
1726,01/21/20 09:01:07 PM,,2.58,,,,
1727,01/21/20 09:03:24 PM,,2.59,,,,
1728,01/21/20 09:06:13 PM,,2.60,,,,
1729,01/21/20 09:09:21 PM,,2.61,,,,
1730,01/21/20 09:11:38 PM,,2.62,,,,
1731,01/21/20 09:13:04 PM,,2.63,,,,
1732,01/21/20 09:13:57 PM,,2.64,,,,
1733,01/21/20 09:13:58 PM,,2.65,,,,
1734,01/21/20 09:15:00 PM,50.290,,,,,
1735,01/21/20 09:16:12 PM,,2.66,,,,
1736,01/21/20 09:18:10 PM,,2.67,,,,
1737,01/21/20 09:18:11 PM,,2.68,,,,
1738,01/21/20 09:19:58 PM,,2.69,,,,
1739,01/21/20 09:22:20 PM,,2.70,,,,
1740,01/21/20 09:24:43 PM,,2.71,,,,
1741,01/21/20 09:27:12 PM,,2.72,,,,
1742,01/21/20 09:28:58 PM,,2.73,,,,
1743,01/21/20 09:30:00 PM,50.290,,,,,
1744,01/21/20 09:31:44 PM,,2.74,,,,
1745,01/21/20 09:34:25 PM,,2.75,,,,
1746,01/21/20 09:36:54 PM,,2.76,,,,
1747,01/21/20 09:39:09 PM,,2.77,,,,
1748,01/21/20 09:41:44 PM,,2.78,,,,
1749,01/21/20 09:44:44 PM,,2.79,,,,
1750,01/21/20 09:45:00 PM,50.290,,,,,
1751,01/21/20 09:47:31 PM,,2.80,,,,
1752,01/21/20 09:49:33 PM,,2.81,,,,
1753,01/21/20 09:51:49 PM,,2.82,,,,
1754,01/21/20 09:51:50 PM,,2.83,,,,
1755,01/21/20 09:53:23 PM,,2.84,,,,
1756,01/21/20 09:55:18 PM,,2.85,,,,
1757,01/21/20 09:57:03 PM,,2.86,,,,
1758,01/21/20 09:58:36 PM,,2.87,,,,
1759,01/21/20 09:59:57 PM,,2.88,,,,
1760,01/21/20 10:00:00 PM,50.466,,,,,
1761,01/21/20 10:02:13 PM,,2.89,,,,
1762,01/21/20 10:04:22 PM,,2.90,,,,
1763,01/21/20 10:06:34 PM,,2.91,,,,
1764,01/21/20 10:06:35 PM,,2.92,,,,
1765,01/21/20 10:09:03 PM,,2.93,,,,
1766,01/21/20 10:11:32 PM,,2.94,,,,
1767,01/21/20 10:13:36 PM,,2.95,,,,
1768,01/21/20 10:15:00 PM,50.466,,,,,
1769,01/21/20 10:15:35 PM,,2.96,,,,
1770,01/21/20 10:15:36 PM,,2.97,,,,
1771,01/21/20 10:17:54 PM,,2.98,,,,
1772,01/21/20 10:20:10 PM,,2.99,,,,
1773,01/21/20 10:22:22 PM,,3.00,,,,
1774,01/21/20 10:25:31 PM,,3.01,,,,
1775,01/21/20 10:27:45 PM,,3.02,,,,
1776,01/21/20 10:30:00 PM,50.466,,,,,
1777,01/21/20 10:30:41 PM,,3.03,,,,
1778,01/21/20 10:33:10 PM,,3.04,,,,
1779,01/21/20 10:35:44 PM,,3.05,,,,
1780,01/21/20 10:38:21 PM,,3.06,,,,
1781,01/21/20 10:41:04 PM,,3.07,,,,
1782,01/21/20 10:44:28 PM,,3.08,,,,
1783,01/21/20 10:45:00 PM,50.643,,,,,
1784,01/21/20 10:47:34 PM,,3.09,,,,
1785,01/21/20 10:49:53 PM,,3.10,,,,
1786,01/21/20 10:52:17 PM,,3.11,,,,
1787,01/21/20 10:54:42 PM,,3.12,,,,
1788,01/21/20 10:57:32 PM,,3.13,,,,
1789,01/21/20 11:00:00 PM,50.819,,,,,
1790,01/21/20 11:00:14 PM,,3.14,,,,
1791,01/21/20 11:02:57 PM,,3.15,,,,
1792,01/21/20 11:05:28 PM,,3.16,,,,
1793,01/21/20 11:07:12 PM,,3.17,,,,
1794,01/21/20 11:09:00 PM,,3.18,,,,
1795,01/21/20 11:11:45 PM,,3.19,,,,
1796,01/21/20 11:14:25 PM,,3.20,,,,
1797,01/21/20 11:15:00 PM,50.995,,,,,
1798,01/21/20 11:17:42 PM,,3.21,,,,
1799,01/21/20 11:19:59 PM,,3.22,,,,
1800,01/21/20 11:22:57 PM,,3.23,,,,
1801,01/21/20 11:25:51 PM,,3.24,,,,
1802,01/21/20 11:29:01 PM,,3.25,,,,
1803,01/21/20 11:30:00 PM,51.172,,,,,
1804,01/21/20 11:31:24 PM,,3.26,,,,
1805,01/21/20 11:33:19 PM,,3.27,,,,
1806,01/21/20 11:35:34 PM,,3.28,,,,
1807,01/21/20 11:37:30 PM,,3.29,,,,
1808,01/21/20 11:39:01 PM,,3.30,,,,
1809,01/21/20 11:40:22 PM,,3.31,,,,
1810,01/21/20 11:42:33 PM,,3.32,,,,
1811,01/21/20 11:44:52 PM,,3.33,,,,
1812,01/21/20 11:45:00 PM,51.172,,,,,
1813,01/21/20 11:46:42 PM,,3.34,,,,
1814,01/21/20 11:48:17 PM,,3.35,,,,
1815,01/21/20 11:50:04 PM,,3.36,,,,
1816,01/21/20 11:52:00 PM,,3.37,,,,
1817,01/21/20 11:55:03 PM,,3.38,,,,
1818,01/21/20 11:58:19 PM,,3.39,,,,
1819,01/22/20 12:00:00 AM,51.172,,,,,
1820,01/22/20 12:00:28 AM,,3.40,,,,
1821,01/22/20 12:04:00 AM,,3.41,,,,
1822,01/22/20 12:07:19 AM,,3.42,,,,
1823,01/22/20 12:10:29 AM,,3.43,,,,
1824,01/22/20 12:13:15 AM,,3.44,,,,
1825,01/22/20 12:15:00 AM,51.172,,,,,
1826,01/22/20 12:15:28 AM,,3.45,,,,
1827,01/22/20 12:18:24 AM,,3.46,,,,
1828,01/22/20 12:20:38 AM,,3.47,,,,
1829,01/22/20 12:24:18 AM,,3.48,,,,
1830,01/22/20 12:28:04 AM,,3.49,,,,
1831,01/22/20 12:30:00 AM,51.172,,,,,
1832,01/22/20 12:31:49 AM,,3.50,,,,
1833,01/22/20 12:35:00 AM,,3.51,,,,
1834,01/22/20 12:35:01 AM,,3.52,,,,
1835,01/22/20 12:39:00 AM,,3.53,,,,
1836,01/22/20 12:42:42 AM,,3.54,,,,
1837,01/22/20 12:45:00 AM,50.995,,,,,
1838,01/22/20 12:46:17 AM,,3.55,,,,
1839,01/22/20 12:50:30 AM,,3.56,,,,
1840,01/22/20 12:55:32 AM,,3.57,,,,
1841,01/22/20 12:59:47 AM,,3.58,,,,
1842,01/22/20 01:00:00 AM,50.995,,,,,
1843,01/22/20 01:06:00 AM,,3.59,,,,
1844,01/22/20 01:14:08 AM,,3.60,,,,
1845,01/22/20 01:15:00 AM,50.995,,,,,
1846,01/22/20 01:24:48 AM,,3.61,,,,
1847,01/22/20 01:30:00 AM,51.172,,,,,
1848,01/22/20 01:35:13 AM,,3.62,,,,
1849,01/22/20 01:35:14 AM,,3.63,,,,
1850,01/22/20 01:45:00 AM,51.172,,,,,
1851,01/22/20 01:51:27 AM,,3.64,,,,
1852,01/22/20 02:00:00 AM,51.346,,,,,
1853,01/22/20 02:02:45 AM,,3.65,,,,
1854,01/22/20 02:15:00 AM,51.346,,,,,
1855,01/22/20 02:18:52 AM,,3.66,,,,
1856,01/22/20 02:30:00 AM,51.346,,,,,
1857,01/22/20 02:30:37 AM,,3.67,,,,
1858,01/22/20 02:30:38 AM,,3.68,,,,
1859,01/22/20 02:45:00 AM,51.346,,,,,
1860,01/22/20 02:53:06 AM,,3.69,,,,
1861,01/22/20 03:00:00 AM,51.346,,,,,
1862,01/22/20 03:15:00 AM,51.346,,,,,
1863,01/22/20 03:28:09 AM,,3.70,,,,
1864,01/22/20 03:30:00 AM,51.346,,,,,
1865,01/22/20 03:45:00 AM,51.346,,,,,
1866,01/22/20 04:00:00 AM,51.346,,,,,
1867,01/22/20 04:15:00 AM,51.346,,,,,
1868,01/22/20 04:30:00 AM,51.172,,,,,
1869,01/22/20 04:45:00 AM,51.172,,,,,
1870,01/22/20 05:00:00 AM,51.346,,,,,
1871,01/22/20 05:15:00 AM,51.346,,,,,
1872,01/22/20 05:30:00 AM,51.523,,,,,
1873,01/22/20 05:45:00 AM,51.699,,,,,
1874,01/22/20 06:00:00 AM,51.699,,,,,
1875,01/22/20 06:15:00 AM,51.699,,,,,
1876,01/22/20 06:30:00 AM,51.699,,,,,
1877,01/22/20 06:45:00 AM,51.523,,,,,
1878,01/22/20 07:00:00 AM,51.523,,,,,
1879,01/22/20 07:15:00 AM,51.523,,,,,
1880,01/22/20 07:30:00 AM,51.346,,,,,
1881,01/22/20 07:45:00 AM,51.346,,,,,
1882,01/22/20 08:00:00 AM,51.172,,,,,
1883,01/22/20 08:15:00 AM,51.699,,,,,
1884,01/22/20 08:30:00 AM,53.100,,,,,
1885,01/22/20 08:45:00 AM,55.189,,,,,
1886,01/22/20 09:00:00 AM,55.537,,,,,
1887,01/22/20 09:15:00 AM,55.537,,,,,
1888,01/22/20 09:30:00 AM,55.017,,,,,
1889,01/22/20 09:45:00 AM,54.147,,,,,
1890,01/22/20 10:00:00 AM,54.147,,,,,
1891,01/22/20 10:15:00 AM,54.147,,,,,
1892,01/22/20 10:30:00 AM,54.322,,,,,
1893,01/22/20 10:45:00 AM,54.495,,,,,
1894,01/22/20 11:00:00 AM,55.364,,,,,
1895,01/22/20 11:15:00 AM,56.577,,,,,
1896,01/22/20 11:30:00 AM,57.096,,,,,
1897,01/22/20 11:45:00 AM,56.750,,,,,
1898,01/22/20 12:00:00 PM,58.647,,,,,
1899,01/22/20 12:15:00 PM,57.958,,,,,
1900,01/22/20 12:30:00 PM,61.054,,,,,
1901,01/22/20 12:45:00 PM,63.282,,,,,
1902,01/22/20 01:00:00 PM,66.708,,,,,
1903,01/22/20 01:15:00 PM,63.968,,,,,
1904,01/22/20 01:30:00 PM,61.741,,,,,
1905,01/22/20 01:45:00 PM,66.193,,,,,
1906,01/22/20 02:00:00 PM,63.626,,,,,
1907,01/22/20 02:15:00 PM,62.940,,,,,
1908,01/22/20 02:30:00 PM,65.338,,,,,
1909,01/22/20 02:45:00 PM,66.366,,,,,
1910,01/22/20 03:00:00 PM,67.906,,,,,
1911,01/22/20 03:15:00 PM,66.366,,,,,
1912,01/22/20 03:30:00 PM,64.825,,,,,
1913,01/22/20 03:45:00 PM,64.139,,,,,
1914,01/22/20 04:00:00 PM,63.282,,,,,
1915,01/22/20 04:15:00 PM,64.310,,,,,
1916,01/22/20 04:30:00 PM,68.077,,,,,
1917,01/22/20 04:45:00 PM,67.735,,,,,
1918,01/22/20 05:00:00 PM,65.167,,,,,
1919,01/22/20 05:15:00 PM,61.912,,,,,
1920,01/22/20 05:30:00 PM,57.441,,,,,
1921,01/22/20 05:45:00 PM,54.322,,,,,
1922,01/22/20 05:45:39 PM,,3.71,,,,
1923,01/22/20 06:00:00 PM,52.401,,,,,
1924,01/22/20 06:15:00 PM,51.874,,,,,
